result_ID,student_ID,student_name,unit_ID,marks,grade
RES4890,SCT211-0815/2024,Jeffrey Johnson,UNIT006,50.94,C
RES4891,SCT211-0816/2023,Jennifer Andrews,UNIT001,49.69,D
RES4892,SCT211-0816/2023,Jennifer Andrews,UNIT002,60.12,B
RES4893,SCT211-0816/2023,Jennifer Andrews,UNIT003,47.4,D
RES4894,SCT211-0816/2023,Jennifer Andrews,UNIT004,85.61,A
RES4895,SCT211-0816/2023,Jennifer Andrews,UNIT005,93.59,A
RES4896,SCT211-0816/2023,Jennifer Andrews,UNIT006,64.26,B
RES4897,SCT211-0817/2022,Jeffrey Jones,UNIT001,56.84,C
RES4898,SCT211-0817/2022,Jeffrey Jones,UNIT002,47.31,D
RES4899,SCT211-0817/2022,Jeffrey Jones,UNIT003,97.82,A
RES4900,SCT211-0817/2022,Jeffrey Jones,UNIT004,88.14,A
RES4901,SCT211-0817/2022,Jeffrey Jones,UNIT005,83.99,A
RES4902,SCT211-0817/2022,Jeffrey Jones,UNIT006,72.48,A
RES4903,SCT211-0818/2022,Katherine Galloway,UNIT001,54.97,C
RES4904,SCT211-0818/2022,Katherine Galloway,UNIT002,65.51,B
RES4905,SCT211-0818/2022,Katherine Galloway,UNIT003,84.34,A
RES4906,SCT211-0818/2022,Katherine Galloway,UNIT004,43.61,D
RES4907,SCT211-0818/2022,Katherine Galloway,UNIT005,54.29,C
RES4908,SCT211-0818/2022,Katherine Galloway,UNIT006,89.36,A
RES4909,SCT211-0819/2024,Hector Pierce,UNIT001,77.56,A
RES4910,SCT211-0819/2024,Hector Pierce,UNIT002,59.0,C
RES4911,SCT211-0819/2024,Hector Pierce,UNIT003,87.97,A
RES4912,SCT211-0819/2024,Hector Pierce,UNIT004,52.18,C
RES4913,SCT211-0819/2024,Hector Pierce,UNIT005,86.67,A
RES4914,SCT211-0819/2024,Hector Pierce,UNIT006,42.47,D
RES4915,SCT211-0820/2024,Marcus Hill,UNIT001,64.06,B
RES4916,SCT211-0820/2024,Marcus Hill,UNIT002,41.26,D
RES4917,SCT211-0820/2024,Marcus Hill,UNIT003,68.6,B
RES4918,SCT211-0820/2024,Marcus Hill,UNIT004,64.67,B
RES4919,SCT211-0820/2024,Marcus Hill,UNIT005,52.78,C
RES4920,SCT211-0820/2024,Marcus Hill,UNIT006,67.41,B
RES4921,SCT211-0821/2023,Vanessa Simmons,UNIT001,60.0,B
RES4922,SCT211-0821/2023,Vanessa Simmons,UNIT002,63.71,B
RES4923,SCT211-0821/2023,Vanessa Simmons,UNIT003,57.06,C
RES4924,SCT211-0821/2023,Vanessa Simmons,UNIT004,51.74,C
RES4925,SCT211-0821/2023,Vanessa Simmons,UNIT005,57.17,C
RES4926,SCT211-0821/2023,Vanessa Simmons,UNIT006,43.13,D
RES4927,SCT211-0822/2021,Albert Castillo,UNIT001,91.33,A
RES4928,SCT211-0822/2021,Albert Castillo,UNIT002,48.8,D
RES4929,SCT211-0822/2021,Albert Castillo,UNIT003,82.66,A
RES4930,SCT211-0822/2021,Albert Castillo,UNIT004,74.55,A
RES4931,SCT211-0822/2021,Albert Castillo,UNIT005,64.14,B
RES4932,SCT211-0822/2021,Albert Castillo,UNIT006,72.78,A
RES4933,SCT211-0823/2022,Jessica Harris,UNIT001,50.48,C
RES4934,SCT211-0823/2022,Jessica Harris,UNIT002,57.42,C
RES4935,SCT211-0823/2022,Jessica Harris,UNIT003,70.23,A
RES4936,SCT211-0823/2022,Jessica Harris,UNIT004,97.98,A
RES4937,SCT211-0823/2022,Jessica Harris,UNIT005,93.76,A
RES4938,SCT211-0823/2022,Jessica Harris,UNIT006,51.49,C
RES4939,SCT211-0824/2022,Tammy Myers,UNIT001,66.86,B
RES4940,SCT211-0824/2022,Tammy Myers,UNIT002,92.36,A
RES4941,SCT211-0824/2022,Tammy Myers,UNIT003,78.57,A
RES4942,SCT211-0824/2022,Tammy Myers,UNIT004,95.96,A
RES4943,SCT211-0824/2022,Tammy Myers,UNIT005,56.11,C
RES4944,SCT211-0824/2022,Tammy Myers,UNIT006,76.26,A
RES4945,SCT211-0825/2024,Elizabeth Rivera,UNIT001,88.86,A
RES4946,SCT211-0825/2024,Elizabeth Rivera,UNIT002,59.52,C
RES4947,SCT211-0825/2024,Elizabeth Rivera,UNIT003,89.8,A
RES4948,SCT211-0825/2024,Elizabeth Rivera,UNIT004,51.62,C
RES4949,SCT211-0825/2024,Elizabeth Rivera,UNIT005,68.31,B
RES4950,SCT211-0825/2024,Elizabeth Rivera,UNIT006,79.49,A
RES4951,SCT211-0826/2023,Lisa Cooper,UNIT001,81.91,A
RES4952,SCT211-0826/2023,Lisa Cooper,UNIT002,62.5,B
RES4953,SCT211-0826/2023,Lisa Cooper,UNIT003,95.11,A
RES4954,SCT211-0826/2023,Lisa Cooper,UNIT004,56.47,C
RES4955,SCT211-0826/2023,Lisa Cooper,UNIT005,71.3,A
RES4956,SCT211-0826/2023,Lisa Cooper,UNIT006,64.0,B
RES4957,SCT211-0827/2024,Jeffrey Perez,UNIT001,67.61,B
RES4958,SCT211-0827/2024,Jeffrey Perez,UNIT002,57.37,C
RES4959,SCT211-0827/2024,Jeffrey Perez,UNIT003,48.19,D
RES4960,SCT211-0827/2024,Jeffrey Perez,UNIT004,92.7,A
RES4961,SCT211-0827/2024,Jeffrey Perez,UNIT005,48.47,D
RES4962,SCT211-0827/2024,Jeffrey Perez,UNIT006,94.21,A
RES4963,SCT211-0828/2022,Anthony Mcdonald,UNIT001,50.43,C
RES4964,SCT211-0828/2022,Anthony Mcdonald,UNIT002,85.12,A
RES4965,SCT211-0828/2022,Anthony Mcdonald,UNIT003,44.46,D
RES4966,SCT211-0828/2022,Anthony Mcdonald,UNIT004,87.49,A
RES4967,SCT211-0828/2022,Anthony Mcdonald,UNIT005,52.45,C
RES4968,SCT211-0828/2022,Anthony Mcdonald,UNIT006,77.96,A
RES4969,SCT211-0829/2022,Alyssa Rivers,UNIT001,61.36,B
RES4970,SCT211-0829/2022,Alyssa Rivers,UNIT002,60.62,B
RES4971,SCT211-0829/2022,Alyssa Rivers,UNIT003,47.52,D
RES4972,SCT211-0829/2022,Alyssa Rivers,UNIT004,97.28,A
RES4973,SCT211-0829/2022,Alyssa Rivers,UNIT005,67.65,B
RES4974,SCT211-0829/2022,Alyssa Rivers,UNIT006,94.15,A
RES4975,SCT211-0830/2023,Cindy Johnson,UNIT001,41.79,D
RES4976,SCT211-0830/2023,Cindy Johnson,UNIT002,64.83,B
RES4977,SCT211-0830/2023,Cindy Johnson,UNIT003,64.4,B
RES4978,SCT211-0830/2023,Cindy Johnson,UNIT004,47.12,D
RES4979,SCT211-0830/2023,Cindy Johnson,UNIT005,93.26,A
RES4980,SCT211-0830/2023,Cindy Johnson,UNIT006,53.02,C
RES4981,SCT211-0831/2024,Christina Martinez,UNIT001,85.22,A
RES4982,SCT211-0831/2024,Christina Martinez,UNIT002,74.6,A
RES4983,SCT211-0831/2024,Christina Martinez,UNIT003,80.23,A
RES4984,SCT211-0831/2024,Christina Martinez,UNIT004,92.12,A
RES4985,SCT211-0831/2024,Christina Martinez,UNIT005,88.99,A
RES4986,SCT211-0831/2024,Christina Martinez,UNIT006,59.26,C
RES4987,SCT211-0832/2024,Jared Carroll,UNIT001,67.65,B
RES4988,SCT211-0832/2024,Jared Carroll,UNIT002,47.3,D
RES4989,SCT211-0832/2024,Jared Carroll,UNIT003,84.63,A
RES4990,SCT211-0832/2024,Jared Carroll,UNIT004,78.46,A
RES4991,SCT211-0832/2024,Jared Carroll,UNIT005,72.5,A
RES4992,SCT211-0832/2024,Jared Carroll,UNIT006,53.39,C
RES4993,SCT211-0833/2021,Susan Hall,UNIT001,77.36,A
RES4994,SCT211-0833/2021,Susan Hall,UNIT002,46.28,D
RES4995,SCT211-0833/2021,Susan Hall,UNIT003,47.31,D
RES4996,SCT211-0833/2021,Susan Hall,UNIT004,55.31,C
RES4997,SCT211-0833/2021,Susan Hall,UNIT005,56.99,C
RES4998,SCT211-0833/2021,Susan Hall,UNIT006,90.41,A
RES4999,SCT211-0834/2021,Isaiah Rich,UNIT001,77.74,A
RES5000,SCT211-0834/2021,Isaiah Rich,UNIT002,54.26,C
RES5001,SCT211-0834/2021,Isaiah Rich,UNIT003,50.04,C
RES5002,SCT211-0834/2021,Isaiah Rich,UNIT004,71.52,A
RES5003,SCT211-0834/2021,Isaiah Rich,UNIT005,59.65,C
RES5004,SCT211-0834/2021,Isaiah Rich,UNIT006,42.16,D
RES5005,SCT211-0835/2022,Luis Roberts,UNIT001,76.75,A
RES5006,SCT211-0835/2022,Luis Roberts,UNIT002,77.76,A
RES5007,SCT211-0835/2022,Luis Roberts,UNIT003,71.34,A
RES5008,SCT211-0835/2022,Luis Roberts,UNIT004,73.3,A
RES5009,SCT211-0835/2022,Luis Roberts,UNIT005,69.53,B
RES5010,SCT211-0835/2022,Luis Roberts,UNIT006,46.07,D
RES5011,SCT211-0836/2023,Ronald Browning,UNIT001,82.32,A
RES5012,SCT211-0836/2023,Ronald Browning,UNIT002,77.47,A
RES5013,SCT211-0836/2023,Ronald Browning,UNIT003,71.13,A
RES5014,SCT211-0836/2023,Ronald Browning,UNIT004,77.3,A
RES5015,SCT211-0836/2023,Ronald Browning,UNIT005,52.01,C
RES5016,SCT211-0836/2023,Ronald Browning,UNIT006,78.34,A
RES5017,SCT211-0837/2022,Kathleen Weber,UNIT001,51.01,C
RES5018,SCT211-0837/2022,Kathleen Weber,UNIT002,56.04,C
RES5019,SCT211-0837/2022,Kathleen Weber,UNIT003,41.1,D
RES5020,SCT211-0837/2022,Kathleen Weber,UNIT004,98.66,A
RES5021,SCT211-0837/2022,Kathleen Weber,UNIT005,82.71,A
RES5022,SCT211-0837/2022,Kathleen Weber,UNIT006,80.88,A
RES5023,SCT211-0838/2024,John Davidson,UNIT001,75.49,A
RES5024,SCT211-0838/2024,John Davidson,UNIT002,47.95,D
RES5025,SCT211-0838/2024,John Davidson,UNIT003,52.9,C
RES5026,SCT211-0838/2024,John Davidson,UNIT004,80.26,A
RES5027,SCT211-0838/2024,John Davidson,UNIT005,69.62,B
RES5028,SCT211-0838/2024,John Davidson,UNIT006,47.11,D
RES5029,SCT211-0839/2023,Candice Meadows,UNIT001,87.68,A
RES5030,SCT211-0839/2023,Candice Meadows,UNIT002,40.97,D
RES5031,SCT211-0839/2023,Candice Meadows,UNIT003,76.12,A
RES5032,SCT211-0839/2023,Candice Meadows,UNIT004,88.28,A
RES5033,SCT211-0839/2023,Candice Meadows,UNIT005,45.81,D
RES5034,SCT211-0839/2023,Candice Meadows,UNIT006,86.34,A
RES5035,SCT211-0840/2023,Dr. Deborah Casey,UNIT001,52.78,C
RES5036,SCT211-0840/2023,Dr. Deborah Casey,UNIT002,59.49,C
RES5037,SCT211-0840/2023,Dr. Deborah Casey,UNIT003,41.96,D
RES5038,SCT211-0840/2023,Dr. Deborah Casey,UNIT004,55.89,C
RES5039,SCT211-0840/2023,Dr. Deborah Casey,UNIT005,58.09,C
RES5040,SCT211-0840/2023,Dr. Deborah Casey,UNIT006,47.41,D
RES5041,SCT211-0841/2024,Timothy Barber,UNIT001,41.69,D
RES5042,SCT211-0841/2024,Timothy Barber,UNIT002,82.01,A
RES5043,SCT211-0841/2024,Timothy Barber,UNIT003,69.55,B
RES5044,SCT211-0841/2024,Timothy Barber,UNIT004,42.46,D
RES5045,SCT211-0841/2024,Timothy Barber,UNIT005,80.73,A
RES5046,SCT211-0841/2024,Timothy Barber,UNIT006,53.1,C
RES5047,SCT211-0842/2024,Courtney Carson,UNIT001,50.31,C
RES5048,SCT211-0842/2024,Courtney Carson,UNIT002,86.49,A
RES5049,SCT211-0842/2024,Courtney Carson,UNIT003,61.48,B
RES5050,SCT211-0842/2024,Courtney Carson,UNIT004,55.97,C
RES5051,SCT211-0842/2024,Courtney Carson,UNIT005,61.73,B
RES5052,SCT211-0842/2024,Courtney Carson,UNIT006,97.6,A
RES5053,SCT211-0843/2023,Judy Taylor,UNIT001,68.09,B
RES5054,SCT211-0843/2023,Judy Taylor,UNIT002,52.21,C
RES5055,SCT211-0843/2023,Judy Taylor,UNIT003,92.7,A
RES5056,SCT211-0843/2023,Judy Taylor,UNIT004,44.86,D
RES5057,SCT211-0843/2023,Judy Taylor,UNIT005,49.11,D
RES5058,SCT211-0843/2023,Judy Taylor,UNIT006,72.1,A
RES5059,SCT211-0844/2021,Jordan Howell,UNIT001,83.32,A
RES5060,SCT211-0844/2021,Jordan Howell,UNIT002,50.26,C
RES5061,SCT211-0844/2021,Jordan Howell,UNIT003,90.06,A
RES5062,SCT211-0844/2021,Jordan Howell,UNIT004,96.11,A
RES5063,SCT211-0844/2021,Jordan Howell,UNIT005,68.51,B
RES5064,SCT211-0844/2021,Jordan Howell,UNIT006,92.2,A
RES5065,SCT211-0845/2024,Jamie Williams,UNIT001,88.88,A
RES5066,SCT211-0845/2024,Jamie Williams,UNIT002,46.22,D
RES5067,SCT211-0845/2024,Jamie Williams,UNIT003,81.91,A
RES5068,SCT211-0845/2024,Jamie Williams,UNIT004,45.2,D
RES5069,SCT211-0845/2024,Jamie Williams,UNIT005,91.93,A
RES5070,SCT211-0845/2024,Jamie Williams,UNIT006,93.07,A
RES5071,SCT211-0846/2023,Spencer Morton,UNIT001,84.38,A
RES5072,SCT211-0846/2023,Spencer Morton,UNIT002,96.84,A
RES5073,SCT211-0846/2023,Spencer Morton,UNIT003,78.16,A
RES5074,SCT211-0846/2023,Spencer Morton,UNIT004,62.3,B
RES5075,SCT211-0846/2023,Spencer Morton,UNIT005,58.49,C
RES5076,SCT211-0846/2023,Spencer Morton,UNIT006,94.69,A
RES5077,SCT211-0847/2024,Christopher Ramsey,UNIT001,69.32,B
RES5078,SCT211-0847/2024,Christopher Ramsey,UNIT002,90.61,A
RES5079,SCT211-0847/2024,Christopher Ramsey,UNIT003,95.28,A
RES5080,SCT211-0847/2024,Christopher Ramsey,UNIT004,70.09,A
RES5081,SCT211-0847/2024,Christopher Ramsey,UNIT005,81.85,A
RES5082,SCT211-0847/2024,Christopher Ramsey,UNIT006,42.61,D
RES5083,SCT211-0848/2024,Kevin Price,UNIT001,86.73,A
RES5084,SCT211-0848/2024,Kevin Price,UNIT002,45.19,D
RES5085,SCT211-0848/2024,Kevin Price,UNIT003,86.06,A
RES5086,SCT211-0848/2024,Kevin Price,UNIT004,98.29,A
RES5087,SCT211-0848/2024,Kevin Price,UNIT005,91.68,A
RES5088,SCT211-0848/2024,Kevin Price,UNIT006,68.73,B
RES5089,SCT211-0849/2023,Sharon Wallace,UNIT001,58.12,C
RES5090,SCT211-0849/2023,Sharon Wallace,UNIT002,51.19,C
RES5091,SCT211-0849/2023,Sharon Wallace,UNIT003,98.37,A
RES5092,SCT211-0849/2023,Sharon Wallace,UNIT004,97.61,A
RES5093,SCT211-0849/2023,Sharon Wallace,UNIT005,91.85,A
RES5094,SCT211-0849/2023,Sharon Wallace,UNIT006,51.54,C
RES5095,SCT211-0850/2021,Anne Chang,UNIT001,50.74,C
RES5096,SCT211-0850/2021,Anne Chang,UNIT002,78.65,A
RES5097,SCT211-0850/2021,Anne Chang,UNIT003,59.2,C
RES5098,SCT211-0850/2021,Anne Chang,UNIT004,57.5,C
RES5099,SCT211-0850/2021,Anne Chang,UNIT005,64.7,B
RES5100,SCT211-0850/2021,Anne Chang,UNIT006,49.07,D
RES5101,SCT211-0851/2022,Louis White,UNIT001,62.58,B
RES5102,SCT211-0851/2022,Louis White,UNIT002,87.37,A
RES5103,SCT211-0851/2022,Louis White,UNIT003,78.32,A
RES5104,SCT211-0851/2022,Louis White,UNIT004,83.27,A
RES5105,SCT211-0851/2022,Louis White,UNIT005,69.8,B
RES5106,SCT211-0851/2022,Louis White,UNIT006,72.47,A
RES5107,SCT211-0852/2021,Tammy Walsh DDS,UNIT001,53.91,C
RES5108,SCT211-0852/2021,Tammy Walsh DDS,UNIT002,47.58,D
RES5109,SCT211-0852/2021,Tammy Walsh DDS,UNIT003,84.42,A
RES5110,SCT211-0852/2021,Tammy Walsh DDS,UNIT004,75.17,A
RES5111,SCT211-0852/2021,Tammy Walsh DDS,UNIT005,93.37,A
RES5112,SCT211-0852/2021,Tammy Walsh DDS,UNIT006,98.8,A
RES5113,SCT211-0853/2022,Jonathan Delacruz,UNIT001,69.34,B
RES5114,SCT211-0853/2022,Jonathan Delacruz,UNIT002,88.21,A
RES5115,SCT211-0853/2022,Jonathan Delacruz,UNIT003,98.88,A
RES5116,SCT211-0853/2022,Jonathan Delacruz,UNIT004,49.58,D
RES5117,SCT211-0853/2022,Jonathan Delacruz,UNIT005,95.54,A
RES5118,SCT211-0853/2022,Jonathan Delacruz,UNIT006,89.42,A
RES5119,SCT211-0854/2022,David Williams,UNIT001,60.68,B
RES5120,SCT211-0854/2022,David Williams,UNIT002,84.1,A
RES5121,SCT211-0854/2022,David Williams,UNIT003,40.38,D
RES5122,SCT211-0854/2022,David Williams,UNIT004,48.39,D
RES5123,SCT211-0854/2022,David Williams,UNIT005,99.33,A
RES5124,SCT211-0854/2022,David Williams,UNIT006,43.48,D
RES5125,SCT211-0855/2023,Cheryl Lewis,UNIT001,85.2,A
RES5126,SCT211-0855/2023,Cheryl Lewis,UNIT002,55.65,C
RES5127,SCT211-0855/2023,Cheryl Lewis,UNIT003,45.36,D
RES5128,SCT211-0855/2023,Cheryl Lewis,UNIT004,83.42,A
RES5129,SCT211-0855/2023,Cheryl Lewis,UNIT005,47.74,D
RES5130,SCT211-0855/2023,Cheryl Lewis,UNIT006,72.67,A
RES5131,SCT211-0856/2022,James Campbell,UNIT001,51.41,C
RES5132,SCT211-0856/2022,James Campbell,UNIT002,76.82,A
RES5133,SCT211-0856/2022,James Campbell,UNIT003,69.32,B
RES5134,SCT211-0856/2022,James Campbell,UNIT004,80.68,A
RES5135,SCT211-0856/2022,James Campbell,UNIT005,85.01,A
RES5136,SCT211-0856/2022,James Campbell,UNIT006,84.27,A
RES5137,SCT211-0857/2023,Michelle Burgess,UNIT001,93.68,A
RES5138,SCT211-0857/2023,Michelle Burgess,UNIT002,91.66,A
RES5139,SCT211-0857/2023,Michelle Burgess,UNIT003,40.93,D
RES5140,SCT211-0857/2023,Michelle Burgess,UNIT004,51.29,C
RES5141,SCT211-0857/2023,Michelle Burgess,UNIT005,54.97,C
RES5142,SCT211-0857/2023,Michelle Burgess,UNIT006,66.18,B
RES5143,SCT211-0858/2021,Michael Bentley,UNIT001,43.0,D
RES5144,SCT211-0858/2021,Michael Bentley,UNIT002,63.67,B
RES5145,SCT211-0858/2021,Michael Bentley,UNIT003,46.18,D
RES5146,SCT211-0858/2021,Michael Bentley,UNIT004,55.02,C
RES5147,SCT211-0858/2021,Michael Bentley,UNIT005,82.49,A
RES5148,SCT211-0858/2021,Michael Bentley,UNIT006,76.65,A
RES5149,SCT211-0859/2024,Mitchell Anderson,UNIT001,90.01,A
RES5150,SCT211-0859/2024,Mitchell Anderson,UNIT002,78.51,A
RES5151,SCT211-0859/2024,Mitchell Anderson,UNIT003,77.0,A
RES5152,SCT211-0859/2024,Mitchell Anderson,UNIT004,83.42,A
RES5153,SCT211-0859/2024,Mitchell Anderson,UNIT005,54.41,C
RES5154,SCT211-0859/2024,Mitchell Anderson,UNIT006,87.36,A
RES5155,SCT211-0860/2021,Robert Morris,UNIT001,56.55,C
RES5156,SCT211-0860/2021,Robert Morris,UNIT002,89.51,A
RES5157,SCT211-0860/2021,Robert Morris,UNIT003,83.51,A
RES5158,SCT211-0860/2021,Robert Morris,UNIT004,68.42,B
RES5159,SCT211-0860/2021,Robert Morris,UNIT005,57.79,C
RES5160,SCT211-0860/2021,Robert Morris,UNIT006,48.19,D
RES5161,SCT211-0861/2021,Christopher Rodriguez,UNIT001,58.56,C
RES5162,SCT211-0861/2021,Christopher Rodriguez,UNIT002,95.56,A
RES5163,SCT211-0861/2021,Christopher Rodriguez,UNIT003,46.37,D
RES5164,SCT211-0861/2021,Christopher Rodriguez,UNIT004,84.11,A
RES5165,SCT211-0861/2021,Christopher Rodriguez,UNIT005,80.52,A
RES5166,SCT211-0861/2021,Christopher Rodriguez,UNIT006,77.8,A
RES5167,SCT211-0862/2024,Melissa Johnson,UNIT001,57.02,C
RES5168,SCT211-0862/2024,Melissa Johnson,UNIT002,52.23,C
RES5169,SCT211-0862/2024,Melissa Johnson,UNIT003,96.39,A
RES5170,SCT211-0862/2024,Melissa Johnson,UNIT004,79.08,A
RES5171,SCT211-0862/2024,Melissa Johnson,UNIT005,71.72,A
RES5172,SCT211-0862/2024,Melissa Johnson,UNIT006,68.47,B
RES5173,SCT211-0863/2023,Daniel Ross,UNIT001,98.75,A
RES5174,SCT211-0863/2023,Daniel Ross,UNIT002,80.17,A
RES5175,SCT211-0863/2023,Daniel Ross,UNIT003,85.96,A
RES5176,SCT211-0863/2023,Daniel Ross,UNIT004,85.81,A
RES5177,SCT211-0863/2023,Daniel Ross,UNIT005,88.09,A
RES5178,SCT211-0863/2023,Daniel Ross,UNIT006,89.17,A
RES5179,SCT211-0864/2022,Sarah Wilson,UNIT001,45.64,D
RES5180,SCT211-0864/2022,Sarah Wilson,UNIT002,85.39,A
RES5181,SCT211-0864/2022,Sarah Wilson,UNIT003,89.66,A
RES5182,SCT211-0864/2022,Sarah Wilson,UNIT004,71.54,A
RES5183,SCT211-0864/2022,Sarah Wilson,UNIT005,48.3,D
RES5184,SCT211-0864/2022,Sarah Wilson,UNIT006,77.97,A
RES5185,SCT211-0865/2021,Jacqueline Smith,UNIT001,76.41,A
RES5186,SCT211-0865/2021,Jacqueline Smith,UNIT002,66.69,B
RES5187,SCT211-0865/2021,Jacqueline Smith,UNIT003,92.08,A
RES5188,SCT211-0865/2021,Jacqueline Smith,UNIT004,51.0,C
RES5189,SCT211-0865/2021,Jacqueline Smith,UNIT005,45.6,D
RES5190,SCT211-0865/2021,Jacqueline Smith,UNIT006,42.35,D
RES5191,SCT211-0866/2021,Elizabeth Bailey,UNIT001,51.79,C
RES5192,SCT211-0866/2021,Elizabeth Bailey,UNIT002,96.14,A
RES5193,SCT211-0866/2021,Elizabeth Bailey,UNIT003,86.39,A
RES5194,SCT211-0866/2021,Elizabeth Bailey,UNIT004,76.83,A
RES5195,SCT211-0866/2021,Elizabeth Bailey,UNIT005,83.31,A
RES5196,SCT211-0866/2021,Elizabeth Bailey,UNIT006,75.9,A
RES5197,SCT211-0867/2024,Becky Elliott,UNIT001,42.03,D
RES5198,SCT211-0867/2024,Becky Elliott,UNIT002,71.9,A
RES5199,SCT211-0867/2024,Becky Elliott,UNIT003,71.8,A
RES5200,SCT211-0867/2024,Becky Elliott,UNIT004,65.54,B
RES5201,SCT211-0867/2024,Becky Elliott,UNIT005,47.01,D
RES5202,SCT211-0867/2024,Becky Elliott,UNIT006,98.85,A
RES5203,SCT211-0868/2024,Sherri Salinas,UNIT001,43.86,D
RES5204,SCT211-0868/2024,Sherri Salinas,UNIT002,46.16,D
RES5205,SCT211-0868/2024,Sherri Salinas,UNIT003,77.08,A
RES5206,SCT211-0868/2024,Sherri Salinas,UNIT004,61.23,B
RES5207,SCT211-0868/2024,Sherri Salinas,UNIT005,90.11,A
RES5208,SCT211-0868/2024,Sherri Salinas,UNIT006,48.95,D
RES5209,SCT211-0869/2023,Shannon Davenport,UNIT001,63.74,B
RES5210,SCT211-0869/2023,Shannon Davenport,UNIT002,65.81,B
RES5211,SCT211-0869/2023,Shannon Davenport,UNIT003,47.4,D
RES5212,SCT211-0869/2023,Shannon Davenport,UNIT004,87.1,A
RES5213,SCT211-0869/2023,Shannon Davenport,UNIT005,57.71,C
RES5214,SCT211-0869/2023,Shannon Davenport,UNIT006,79.07,A
RES5215,SCT211-0870/2021,Kathleen Scott,UNIT001,58.76,C
RES5216,SCT211-0870/2021,Kathleen Scott,UNIT002,79.15,A
RES5217,SCT211-0870/2021,Kathleen Scott,UNIT003,86.97,A
RES5218,SCT211-0870/2021,Kathleen Scott,UNIT004,92.09,A
RES5219,SCT211-0870/2021,Kathleen Scott,UNIT005,86.74,A
RES5220,SCT211-0870/2021,Kathleen Scott,UNIT006,51.56,C
RES5221,SCT211-0871/2021,Rodney Carpenter,UNIT001,99.52,A
RES5222,SCT211-0871/2021,Rodney Carpenter,UNIT002,40.19,D
RES5223,SCT211-0871/2021,Rodney Carpenter,UNIT003,55.33,C
RES5224,SCT211-0871/2021,Rodney Carpenter,UNIT004,92.87,A
RES5225,SCT211-0871/2021,Rodney Carpenter,UNIT005,54.18,C
RES5226,SCT211-0871/2021,Rodney Carpenter,UNIT006,89.16,A
RES5227,SCT211-0872/2021,Paul Anderson,UNIT001,60.5,B
RES5228,SCT211-0872/2021,Paul Anderson,UNIT002,53.7,C
RES5229,SCT211-0872/2021,Paul Anderson,UNIT003,45.44,D
RES5230,SCT211-0872/2021,Paul Anderson,UNIT004,71.74,A
RES5231,SCT211-0872/2021,Paul Anderson,UNIT005,96.97,A
RES5232,SCT211-0872/2021,Paul Anderson,UNIT006,45.79,D
RES5233,SCT211-0873/2023,Betty Houston,UNIT001,61.77,B
RES5234,SCT211-0873/2023,Betty Houston,UNIT002,77.84,A
RES5235,SCT211-0873/2023,Betty Houston,UNIT003,71.25,A
RES5236,SCT211-0873/2023,Betty Houston,UNIT004,64.05,B
RES5237,SCT211-0873/2023,Betty Houston,UNIT005,59.74,C
RES5238,SCT211-0873/2023,Betty Houston,UNIT006,60.3,B
RES5239,SCT211-0874/2022,Martin Harris,UNIT001,67.37,B
RES5240,SCT211-0874/2022,Martin Harris,UNIT002,60.57,B
RES5241,SCT211-0874/2022,Martin Harris,UNIT003,68.23,B
RES5242,SCT211-0874/2022,Martin Harris,UNIT004,71.56,A
RES5243,SCT211-0874/2022,Martin Harris,UNIT005,85.55,A
RES5244,SCT211-0874/2022,Martin Harris,UNIT006,73.6,A
RES5245,SCT211-0875/2021,Patricia Huffman,UNIT001,60.98,B
RES5246,SCT211-0875/2021,Patricia Huffman,UNIT002,75.91,A
RES5247,SCT211-0875/2021,Patricia Huffman,UNIT003,95.52,A
RES5248,SCT211-0875/2021,Patricia Huffman,UNIT004,51.21,C
RES5249,SCT211-0875/2021,Patricia Huffman,UNIT005,81.15,A
RES5250,SCT211-0875/2021,Patricia Huffman,UNIT006,69.83,B
RES5251,SCT211-0876/2024,Elizabeth Wade,UNIT001,65.22,B
RES5252,SCT211-0876/2024,Elizabeth Wade,UNIT002,64.79,B
RES5253,SCT211-0876/2024,Elizabeth Wade,UNIT003,78.77,A
RES5254,SCT211-0876/2024,Elizabeth Wade,UNIT004,69.98,B
RES5255,SCT211-0876/2024,Elizabeth Wade,UNIT005,47.52,D
RES5256,SCT211-0876/2024,Elizabeth Wade,UNIT006,57.87,C
RES5257,SCT211-0877/2024,Rebecca Dunn,UNIT001,71.17,A
RES5258,SCT211-0877/2024,Rebecca Dunn,UNIT002,46.06,D
RES5259,SCT211-0877/2024,Rebecca Dunn,UNIT003,80.68,A
RES5260,SCT211-0877/2024,Rebecca Dunn,UNIT004,48.28,D
RES5261,SCT211-0877/2024,Rebecca Dunn,UNIT005,82.64,A
RES5262,SCT211-0877/2024,Rebecca Dunn,UNIT006,59.21,C
RES5263,SCT211-0878/2022,Robert Jordan,UNIT001,99.32,A
RES5264,SCT211-0878/2022,Robert Jordan,UNIT002,68.53,B
RES5265,SCT211-0878/2022,Robert Jordan,UNIT003,56.94,C
RES5266,SCT211-0878/2022,Robert Jordan,UNIT004,44.11,D
RES5267,SCT211-0878/2022,Robert Jordan,UNIT005,81.75,A
RES5268,SCT211-0878/2022,Robert Jordan,UNIT006,85.45,A
RES5269,SCT211-0879/2021,Colleen Evans,UNIT001,40.41,D
